Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
3.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.163 0.000 -3.831),0.000,0.000,0.000,0.000,-0.004,(-0.102 0.000 -0.089)
4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.144 0.000 -3.814),0.000,0.000,0.000,0.000,-0.004,(-0.095 0.000 -0.083)
4.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.144 0.002 -3.814),0.000,5.000,0.000,0.000,-0.004,(0.257 0.000 0.224)
4.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.237 0.001 -3.895),0.000,5.000,0.000,0.000,-0.004,(0.551 0.000 0.481)
4.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.358 0.000 -4.001),0.000,5.000,0.000,0.000,-0.004,(0.653 0.000 0.569)
4.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.497 0.000 -4.122),0.000,5.000,0.000,0.000,-0.004,(0.729 0.000 0.636)
5,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.649 0.000 -4.257),0.000,5.000,0.000,0.000,-0.004,(0.778 -0.004 0.709)
5.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.814 0.000 -4.403),0.000,5.000,0.000,0.000,-0.004,(0.858 0.002 0.750)
5.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.990 0.000 -4.561),0.000,5.000,0.000,0.000,0.002,(0.917 0.000 0.805)
5.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.178 0.000 -4.730),0.000,5.000,0.000,0.000,0.002,(0.962 0.001 0.874)
5.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.378 0.000 -4.911),0.000,5.000,0.000,0.000,0.002,(0.991 -0.003 0.959)
6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.587 0.000 -5.103),0.000,5.000,0.000,0.000,0.002,(1.091 0.002 0.972)
6.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.812 0.000 -5.304),0.000,5.000,0.000,0.000,0.002,(1.151 -0.001 1.030)
6.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-6.049 0.000 -5.515),0.000,5.000,0.000,0.000,0.002,(1.212 0.000 1.085)
6.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-6.298 0.000 -5.738),0.000,5.000,0.000,0.000,0.002,(1.273 0.000 1.139)
6.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-6.559 0.000 -5.972),0.000,5.000,0.000,0.000,0.002,(1.334 0.000 1.193)
7,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-6.833 0.000 -6.217),0.000,5.000,0.000,0.000,0.002,(1.393 0.000 1.246)
7.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-7.114 0.001 -6.474),0.000,5.000,0.000,0.000,0.002,(1.430 0.000 1.311)
7.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-7.408 0.000 -6.740),0.000,5.000,0.000,0.000,0.002,(1.500 0.002 1.352)
7.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-7.709 0.001 -7.019),0.000,5.000,0.000,0.000,0.002,(1.546 0.001 1.404)
7.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-8.025 0.000 -7.306),0.000,5.000,0.000,0.000,0.002,(1.602 0.000 1.457)
8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-8.351 0.000 -7.603),0.000,5.000,0.000,0.000,0.002,(1.658 0.000 1.508)
8.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-8.689 0.000 -7.911),0.000,5.000,0.000,0.000,0.002,(1.714 0.000 1.559)
8.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-9.038 0.000 -8.228),0.000,0.000,0.000,0.000,0.002,(1.769 0.000 1.609)
8.599999,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-9.398 0.000 -8.555),0.000,0.000,0.000,0.000,0.002,(1.824 0.000 1.659)
8.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-9.769 0.000 -8.892),0.000,1.000,0.000,0.000,0.002,(1.878 0.000 1.708)
9,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-10.150 0.000 -9.239),0.000,1.000,0.000,0.000,0.002,(1.931 0.000 1.756)
9.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-10.542 0.000 -9.596),0.000,1.000,0.000,0.000,0.002,(1.984 0.000 1.804)
9.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-10.945 0.000 -9.962),0.000,1.000,0.000,0.000,0.002,(2.035 0.000 1.851)
9.599999,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-11.357 0.000 -10.337),0.000,1.000,0.000,0.000,0.002,(2.087 0.000 1.898)
9.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-11.780 0.000 -10.722),0.000,1.000,0.000,0.000,0.002,(2.137 0.000 1.944)
10,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-12.206 0.001 -11.120),0.000,1.000,0.000,0.000,0.002,(2.157 0.000 2.002)
10.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-12.644 0.000 -11.524),0.000,1.000,0.000,0.000,0.002,(2.213 0.001 2.040)
10.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-13.092 0.000 -11.937),0.000,1.000,0.000,0.000,0.002,(2.261 -0.001 2.084)
10.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-13.550 0.000 -12.359),0.000,1.000,0.000,0.000,0.002,(2.309 0.000 2.128)
10.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-14.016 0.000 -12.789),0.000,1.000,0.000,0.000,0.002,(2.355 0.000 2.171)
11,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-14.493 0.000 -13.228),0.000,1.000,0.000,0.000,0.002,(2.402 0.000 2.214)
11.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-14.978 0.000 -13.675),0.000,1.000,0.000,0.000,0.002,(2.447 0.000 2.256)
11.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-15.472 0.000 -14.131),0.000,1.000,0.000,0.000,0.002,(2.492 0.000 2.297)
11.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-15.975 0.000 -14.595),0.000,1.000,0.000,0.000,0.002,(2.536 0.000 2.338)
11.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-16.487 0.000 -15.067),0.000,1.000,0.000,0.000,0.002,(2.579 0.000 2.378)
12,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-17.008 0.000 -15.547),0.000,1.000,0.000,0.000,0.002,(2.622 0.000 2.417)
12.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-17.537 0.000 -16.034),0.000,1.000,0.000,0.000,0.002,(2.664 0.000 2.455)
12.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-18.074 0.000 -16.530),124.478,1.000,0.000,0.000,0.002,(2.705 0.000 2.493)
12.6,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-18.619 0.000 -17.033),448.592,1.000,0.000,0.000,0.002,(2.745 0.000 2.531)
12.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.006 0.000 0.006),(-19.172 0.000 -17.542),1004.230,1.000,0.000,0.000,0.002,(2.785 0.000 2.567)
13,(651.524 -0.009 650.941),(0.739 0.000 0.674),(0.035 0.000 0.032),(-19.729 0.000 -18.056),1099.082,1.000,0.000,0.000,0.002,(2.824 0.000 2.603)
13.2,(651.534 -0.009 650.950),(0.739 0.000 0.674),(0.062 0.000 0.056),(-20.288 0.000 -18.571),1099.097,1.000,0.000,0.000,0.002,(2.862 0.000 2.639)
13.4,(651.549 -0.009 650.964),(0.739 0.000 0.674),(0.086 0.000 0.079),(-20.850 0.000 -19.089),1099.111,1.000,0.000,0.000,0.002,(2.900 0.000 2.674)
13.6,(651.569 -0.009 650.982),(0.739 0.000 0.674),(0.108 0.000 0.099),(-21.414 0.000 -19.610),1099.123,1.000,0.000,0.000,0.002,(2.937 0.000 2.708)
13.8,(651.592 -0.009 651.004),(0.739 0.000 0.674),(0.128 0.000 0.117),(-21.982 0.000 -20.133),1099.134,1.000,0.000,0.000,0.002,(2.974 0.000 2.741)
14,(651.620 -0.009 651.029),(0.739 0.000 0.674),(0.146 0.000 0.134),(-22.553 0.000 -20.660),1099.145,1.000,0.000,0.000,0.002,(3.009 0.000 2.774)
14.2,(651.651 -0.009 651.057),(0.739 0.000 0.674),(0.163 0.000 0.149),(-23.127 0.000 -21.190),1099.154,1.000,0.000,0.000,0.002,(3.044 0.000 2.807)
14.4,(651.685 -0.009 651.089),(0.739 0.000 0.674),(0.178 0.000 0.162),(-23.709 0.001 -21.719),1099.163,1.000,0.000,0.000,0.002,(3.140 -0.015 2.747)
14.6,(651.722 -0.009 651.122),(0.739 0.000 0.674),(0.192 0.000 0.175),(-24.296 0.000 -22.246),1099.170,1.000,0.000,0.000,0.002,(3.122 0.007 2.834)
14.8,(651.762 -0.009 651.159),(0.739 0.000 0.674),(0.204 0.000 0.186),(-24.885 0.000 -22.780),1099.177,1.000,0.000,0.000,0.002,(3.159 -0.002 2.863)
15,(651.804 -0.009 651.197),(0.739 0.000 0.674),(0.215 0.000 0.196),(-25.479 0.000 -23.315),1099.184,1.000,0.000,0.000,0.002,(3.201 0.001 2.871)
15.2,(651.849 -0.009 651.237),(0.739 0.000 0.674),(0.226 0.000 0.206),(-26.077 0.000 -23.854),1099.189,1.000,0.000,0.000,0.002,(3.224 0.001 2.911)
15.4,(651.895 -0.009 651.279),(0.739 0.000 0.674),(0.235 0.000 0.214),(-26.679 0.000 -24.397),1099.195,1.000,0.000,0.000,0.002,(3.256 0.000 2.940)
15.6,(651.943 -0.009 651.323),(0.739 0.000 0.674),(0.243 0.000 0.222),(-27.286 0.000 -24.945),1099.199,1.000,0.000,0.000,0.002,(3.287 0.000 2.968)
15.8,(651.992 -0.009 651.368),(0.739 0.000 0.674),(0.251 0.000 0.229),(-27.897 0.000 -25.496),1099.204,1.000,0.000,0.000,0.002,(3.318 0.000 2.996)
16,(652.043 -0.009 651.415),(0.739 0.000 0.674),(0.258 0.000 0.235),(-28.512 0.000 -26.052),1099.208,1.000,0.000,0.000,0.002,(3.348 0.000 3.023)
16.2,(652.096 -0.009 651.463),(0.739 0.000 0.674),(0.264 0.000 0.241),(-29.133 0.000 -26.611),1099.211,1.000,0.000,0.000,0.002,(3.378 0.000 3.050)
16.4,(652.149 -0.009 651.511),(0.739 0.000 0.674),(0.270 0.000 0.247),(-29.758 0.000 -27.175),1099.214,1.000,0.000,0.000,0.002,(3.407 0.000 3.076)
16.6,(652.204 -0.009 651.561),(0.739 0.000 0.674),(0.275 0.000 0.251),(-30.388 0.000 -27.744),1099.217,1.000,0.000,0.000,0.002,(3.435 0.000 3.101)
16.8,(652.259 -0.009 651.612),(0.739 0.000 0.674),(0.280 0.000 0.256),(-31.023 0.000 -28.316),1099.220,1.000,0.000,0.000,0.002,(3.463 0.000 3.127)
17,(652.316 -0.009 651.664),(0.739 0.000 0.674),(0.285 0.000 0.260),(-31.662 0.000 -28.892),1099.223,1.000,0.000,0.000,0.002,(3.491 0.000 3.151)
17.2,(652.373 -0.009 651.716),(0.739 0.000 0.674),(0.289 0.000 0.263),(-32.306 0.000 -29.473),1099.225,1.000,0.000,0.000,0.002,(3.518 0.000 3.176)
17.4,(652.431 -0.009 651.769),(0.739 0.000 0.674),(0.292 0.000 0.267),(-32.954 0.000 -30.058),1104.753,1.000,0.051,0.000,0.002,(3.544 0.000 3.200)
17.6,(652.491 -0.009 651.823),(0.739 0.000 0.674),(0.304 0.000 0.277),(-33.606 0.000 -30.646),1237.100,1.000,0.210,0.000,0.002,(3.570 0.000 3.223)
17.8,(652.556 -0.009 651.882),(0.739 0.001 0.674),(0.356 0.000 0.325),(-34.258 0.000 -31.234),1547.067,1.000,0.457,0.000,0.002,(3.595 0.000 3.246)
18,(652.644 -0.010 651.963),(0.739 0.002 0.674),(0.524 0.000 0.478),(-34.892 -0.001 -31.805),1750.747,1.000,0.457,0.000,0.002,(3.620 0.000 3.268)
18.2,(652.773 -0.010 652.080),(0.739 0.002 0.674),(0.741 0.000 0.676),(-35.490 -0.001 -32.344),1807.200,1.000,0.457,0.000,0.002,(3.645 0.000 3.291)
18.4,(652.945 -0.010 652.238),(0.739 0.002 0.674),(0.959 0.000 0.875),(-36.049 -0.001 -32.847),1841.682,1.000,0.457,0.000,0.002,(3.669 0.000 3.312)
18.6,(653.161 -0.010 652.435),(0.739 0.002 0.674),(1.179 0.000 1.075),(-36.570 -0.001 -33.315),1875.690,1.000,0.457,0.000,0.002,(3.693 0.000 3.334)
18.8,(653.421 -0.010 652.672),(0.739 0.002 0.674),(1.398 0.000 1.275),(-37.051 -0.001 -33.747),1911.559,1.000,0.457,0.000,0.002,(3.716 0.000 3.355)
19,(653.725 -0.010 652.949),(0.739 0.002 0.674),(1.618 0.000 1.475),(-37.517 0.000 -34.165),1947.017,1.000,0.448,0.000,0.002,(3.956 0.000 3.571)
19.2,(654.072 -0.010 653.265),(0.739 0.002 0.674),(1.831 0.000 1.670),(-37.987 0.000 -34.586),1982.557,1.000,0.449,0.000,0.002,(4.193 0.000 3.785)
19.4,(654.461 -0.010 653.620),(0.739 0.002 0.674),(2.042 0.000 1.863),(-38.463 0.000 -35.012),2023.797,1.000,0.448,0.000,0.002,(4.433 0.000 4.002)
19.6,(654.893 -0.010 654.014),(0.739 0.002 0.674),(2.253 0.000 2.055),(-38.945 0.000 -35.443),2068.794,1.000,0.449,0.000,0.002,(4.679 0.000 4.224)
19.8,(655.367 -0.010 654.446),(0.739 0.002 0.674),(2.465 0.000 2.248),(-39.434 0.000 -35.880),2116.360,1.000,0.449,0.000,0.002,(4.930 0.000 4.451)
20,(655.883 -0.010 654.917),(0.739 0.002 0.674),(2.676 0.000 2.441),(-39.926 0.001 -36.330),2166.998,1.000,0.449,0.000,0.002,(5.059 -0.019 4.798)
20.2,(656.441 -0.010 655.427),(0.739 0.002 0.674),(2.886 0.000 2.633),(-40.418 0.001 -36.794),2220.998,1.000,0.450,0.000,0.002,(5.384 0.008 4.955)
20.4,(657.042 -0.010 655.974),(0.739 0.002 0.674),(3.098 0.000 2.827),(-40.922 0.000 -37.264),2280.511,1.000,0.453,0.000,0.002,(5.641 -0.003 5.199)
20.6,(657.685 -0.010 656.561),(0.739 0.002 0.674),(3.312 0.000 3.021),(-41.437 0.001 -37.744),2342.679,1.000,0.453,0.000,0.002,(5.904 0.001 5.441)
20.8,(658.370 -0.010 657.187),(0.739 0.002 0.674),(3.525 0.000 3.216),(-41.961 0.000 -38.233),2408.997,1.000,0.453,0.000,0.002,(6.168 0.000 5.684)
21,(659.099 -0.010 657.851),(0.739 0.002 0.674),(3.739 0.000 3.411),(-42.495 0.001 -38.733),2476.014,1.000,0.453,0.000,0.002,(6.433 0.000 5.929)
21.2,(659.869 -0.010 658.554),(0.739 0.002 0.674),(3.936 0.000 3.592),(-43.041 0.001 -39.243),2586.365,1.000,0.453,0.000,0.002,(6.698 0.000 6.173)
21.4,(660.677 -0.010 659.292),(0.739 0.002 0.674),(4.130 0.000 3.768),(-43.601 0.001 -39.766),2713.968,1.000,0.453,0.000,0.002,(6.960 0.000 6.414)
21.6,(661.521 -0.010 660.062),(0.739 0.001 0.674),(4.249 0.000 3.877),(-44.177 0.001 -40.305),3029.657,0.000,0.453,0.000,0.002,(7.217 0.000 6.651)
21.8,(662.386 -0.011 660.850),(0.739 0.004 0.674),(4.515 0.000 4.119),(-44.788 0.000 -40.875),3003.538,0.000,0.453,0.000,0.002,(7.552 0.000 6.959)
22,(663.293 -0.009 661.679),(0.739 0.000 0.674),(4.583 0.000 4.181),(-45.469 0.004 -41.511),3293.369,2.000,0.457,0.000,0.002,(8.282 -0.001 7.632)
22.2,(664.273 -0.011 662.573),(0.739 0.004 0.674),(4.997 0.000 4.558),(-46.233 0.002 -42.225),2158.660,2.000,0.457,0.000,0.002,(9.084 -0.001 8.371)
22.4,(665.280 -0.009 663.491),(0.739 0.000 0.674),(5.083 0.000 4.636),(-47.041 0.000 -42.978),2180.390,2.000,0.456,0.000,0.002,(9.187 0.000 8.466)
22.6,(666.310 -0.010 664.430),(0.739 0.001 0.674),(5.197 0.000 4.741),(-47.943 0.005 -43.819),2208.114,2.000,0.456,0.000,0.002,(10.014 -0.001 9.228)
22.8,(667.356 -0.010 665.385),(0.739 0.001 0.674),(5.284 0.000 4.819),(-48.989 0.004 -44.763),2229.292,2.000,0.456,0.000,0.002,(10.818 0.008 9.649)
23,(668.425 -0.010 666.359),(0.739 0.001 0.674),(5.374 0.000 4.902),(-50.147 0.003 -45.776),2235.423,2.000,0.456,0.000,0.002,(11.394 -0.001 10.166)
23.2,(669.511 -0.010 667.350),(0.739 0.001 0.674),(5.479 0.000 4.995),(-51.400 0.003 -46.872),2269.226,2.000,0.414,0.000,0.004,(11.939 -0.001 10.652)
23.4,(670.615 -0.009 668.356),(0.739 0.001 0.674),(5.544 0.000 5.055),(-52.743 0.003 -48.049),2283.955,2.000,0.408,0.000,0.004,(12.483 0.000 11.138)
23.6,(671.733 -0.010 669.376),(0.739 0.001 0.674),(5.628 0.000 5.131),(-54.182 0.003 -49.311),2306.336,2.000,0.402,0.000,0.004,(13.028 -0.001 11.623)
23.8,(672.865 -0.009 670.408),(0.739 0.000 0.674),(5.686 0.000 5.185),(-55.715 0.004 -50.657),2322.467,2.000,0.401,0.000,0.004,(13.571 -0.001 12.108)
24,(674.012 -0.010 671.453),(0.739 0.001 0.674),(5.772 0.000 5.263),(-57.343 0.004 -52.086),2348.223,2.000,0.413,0.000,0.004,(14.114 -0.001 12.592)
24.2,(675.172 -0.010 672.511),(0.739 0.001 0.674),(5.837 0.000 5.322),(-59.065 0.004 -53.600),2367.784,2.000,0.421,0.000,0.004,(14.656 -0.001 13.076)
24.4,(676.350 -0.010 673.586),(0.739 0.001 0.674),(5.937 0.000 5.413),(-60.871 0.004 -55.196),2397.076,2.000,0.434,0.000,0.004,(15.012 -0.010 13.676)
24.6,(677.543 -0.010 674.674),(0.739 0.001 0.674),(6.012 0.000 5.482),(-62.721 0.004 -56.909),2418.638,2.000,0.435,0.000,0.004,(15.413 0.010 14.297)
24.8,(678.756 -0.010 675.780),(0.739 0.001 0.674),(6.087 0.000 5.551),(-64.650 0.004 -58.719),2442.027,2.000,0.435,0.000,0.004,(15.944 -0.004 14.802)
25,(679.985 -0.010 676.901),(0.739 0.001 0.674),(6.192 0.000 5.646),(-66.660 0.003 -60.606),2468.833,2.000,0.437,0.000,0.004,(16.291 0.000 15.124)
25.2,(681.233 -0.010 678.038),(0.739 0.001 0.674),(6.270 0.000 5.717),(-68.681 0.003 -62.503),2486.318,2.000,0.437,0.000,0.004,(16.530 0.000 15.346)
25.4,(682.498 -0.010 679.192),(0.739 0.001 0.674),(6.371 0.000 5.810),(-70.784 0.005 -64.449),2529.060,2.000,0.437,0.000,0.004,(17.167 -0.018 15.455)
25.6,(683.780 -0.010 680.361),(0.739 0.001 0.674),(6.445 0.000 5.877),(-72.977 0.004 -66.410),2565.012,2.000,0.437,0.000,0.004,(17.543 0.003 15.816)
25.8,(685.081 -0.010 681.547),(0.739 0.001 0.674),(6.549 0.000 5.972),(-75.228 0.004 -68.425),2599.728,2.000,0.437,0.000,0.004,(17.928 -0.003 16.163)
26,(686.398 -0.010 682.748),(0.739 0.001 0.674),(6.624 0.000 6.040),(-77.539 0.004 -70.495),2632.446,2.000,0.436,0.000,0.004,(18.312 0.000 16.509)
26.2,(687.734 -0.010 683.967),(0.739 0.001 0.674),(6.727 0.000 6.134),(-79.907 0.004 -72.616),2670.270,2.000,0.437,0.000,0.004,(18.696 -0.001 16.855)
26.4,(689.085 -0.010 685.199),(0.739 0.001 0.674),(6.802 0.000 6.203),(-82.337 0.004 -74.793),2701.720,2.000,0.436,0.000,0.004,(19.078 -0.001 17.199)
26.6,(690.456 -0.010 686.449),(0.739 0.001 0.674),(6.870 0.000 6.264),(-84.824 0.005 -77.021),2764.661,2.000,0.438,0.000,0.004,(19.459 -0.001 17.543)
26.8,(691.844 -0.010 687.714),(0.739 0.001 0.674),(6.984 0.000 6.369),(-87.370 0.005 -79.302),2773.265,2.000,0.441,0.000,0.004,(19.840 -0.001 17.886)
27,(693.250 -0.010 688.997),(0.739 0.001 0.674),(7.060 0.000 6.438),(-89.973 0.005 -81.634),2818.822,2.000,0.442,0.000,0.004,(20.219 -0.001 18.228)
27.2,(694.675 -0.010 690.296),(0.739 0.001 0.674),(7.171 0.000 6.540),(-92.634 0.005 -84.018),2847.186,2.000,0.442,0.000,0.004,(20.598 -0.001 18.570)
27.4,(696.118 -0.010 691.612),(0.739 0.001 0.674),(7.250 0.000 6.611),(-95.352 0.005 -86.454),2885.124,2.000,0.443,0.000,0.004,(20.975 -0.001 18.910)
27.6,(697.572 -0.009 692.938),(0.739 0.000 0.674),(7.259 0.000 6.619),(-98.134 0.006 -88.946),3341.951,0.000,0.444,0.000,0.004,(21.352 -0.001 19.250)
27.8,(698.980 -0.007 694.221),(0.739 -0.004 0.674),(6.923 0.000 6.311),(-101.039 0.008 -91.551),4197.028,3.000,0.444,0.000,0.004,(21.728 -0.001 19.588)
28,(700.387 -0.012 695.504),(0.739 0.006 0.674),(7.240 0.000 6.598),(-104.019 0.003 -94.223),2252.315,3.000,0.443,0.000,0.004,(22.103 -0.001 19.926)
28.2,(701.840 -0.009 696.828),(0.739 0.000 0.674),(7.295 0.000 6.647),(-107.027 0.006 -96.921),2187.037,3.000,0.443,0.000,0.004,(22.476 -0.001 20.263)
28.4,(703.305 -0.010 698.164),(0.739 0.001 0.674),(7.356 0.000 6.703),(-110.092 0.005 -99.669),2202.338,3.000,0.443,0.000,0.004,(22.709 -0.001 20.473)
28.6,(704.780 -0.010 699.508),(0.739 0.001 0.674),(7.398 0.000 6.742),(-113.163 0.005 -102.424),2210.698,3.000,0.443,0.000,0.004,(22.851 0.000 20.601)
28.8,(706.266 -0.010 700.862),(0.739 0.001 0.674),(7.446 0.000 6.788),(-116.286 0.006 -105.225),2176.167,3.000,0.444,0.000,0.000,(23.171 -0.001 20.889)
29,(707.760 -0.010 702.225),(0.739 0.001 0.674),(7.498 0.000 6.844),(-119.453 0.005 -108.064),2233.971,3.000,0.447,0.000,-0.006,(23.420 0.000 21.114)
29.2,(709.266 -0.010 703.599),(0.739 0.000 0.674),(7.542 0.000 6.884),(-122.659 0.006 -110.938),2239.348,3.000,0.447,0.000,-0.006,(23.668 -0.001 21.338)
29.4,(710.781 -0.010 704.982),(0.739 0.001 0.674),(7.605 0.000 6.942),(-125.904 0.006 -113.847),2256.973,3.000,0.447,0.000,-0.008,(23.916 0.000 21.561)
29.6,(712.307 -0.010 706.375),(0.739 0.000 0.674),(7.647 0.000 6.982),(-129.188 0.006 -116.790),2266.250,3.000,0.447,0.000,-0.008,(24.163 -0.001 21.783)
29.8,(713.844 -0.010 707.778),(0.739 0.001 0.674),(7.711 0.000 7.041),(-132.512 0.006 -119.768),2280.217,3.000,0.447,0.000,-0.008,(24.409 -0.001 22.005)
30,(715.390 -0.010 709.190),(0.739 0.000 0.674),(7.755 0.000 7.080),(-135.874 0.006 -122.781),2289.725,3.000,0.447,0.000,-0.008,(24.654 -0.001 22.227)
30.2,(716.948 -0.010 710.613),(0.739 0.001 0.674),(7.819 0.000 7.139),(-139.274 0.006 -125.828),2303.717,3.000,0.447,0.000,-0.008,(24.899 -0.001 22.447)
30.4,(718.515 -0.010 712.044),(0.739 0.001 0.674),(7.862 0.000 7.178),(-142.713 0.006 -128.911),2313.462,3.000,0.447,0.000,-0.006,(25.143 -0.001 22.667)
30.6,(720.095 -0.010 713.486),(0.739 0.001 0.674),(7.916 0.000 7.222),(-146.189 0.006 -132.027),2278.562,3.000,0.447,0.000,-0.004,(25.386 -0.001 22.886)
30.8,(721.684 -0.010 714.935),(0.739 0.001 0.674),(7.972 0.000 7.274),(-149.704 0.006 -135.179),2337.378,3.000,0.447,0.000,-0.004,(25.628 -0.001 23.105)
31,(723.284 -0.010 716.395),(0.739 0.000 0.674),(8.015 0.000 7.313),(-153.256 0.007 -138.364),2348.197,3.000,0.447,0.000,-0.004,(25.870 -0.001 23.323)
