Time, Position, Orientation, Velocity, Headway_Distance, RPM, Gear, Throttle, Brake, Steering, Preceding_Vel
3.8,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-4.876 0.001 -4.457),241.035,0.000,0.000,0.000,-0.012,(1.314 -0.001 1.173)
4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.165 0.001 -4.717),550.659,0.000,0.000,0.000,-0.012,(1.557 0.003 1.409)
4.2,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.000 0.000 0.000),(-5.508 0.001 -5.022),1099.924,0.000,0.000,0.000,-0.012,(1.834 0.002 1.621)
4.4,(651.519 -0.009 650.937),(0.739 0.000 0.674),(0.010 0.000 0.009),(-5.898 0.002 -5.375),1099.068,1.000,0.000,0.000,-0.012,(2.057 0.000 1.878)
4.6,(651.524 -0.009 650.942),(0.739 0.000 0.674),(0.038 0.000 0.035),(-6.337 0.001 -5.767),1099.084,1.000,0.000,0.000,-0.012,(2.339 0.004 2.086)
4.8,(651.536 -0.009 650.952),(0.739 0.000 0.674),(0.088 0.000 0.081),(-6.818 0.001 -6.203),1572.521,1.000,1.000,0.000,-0.012,(2.490 -0.012 2.420)
5,(651.603 -0.012 651.013),(0.738 0.006 0.674),(0.597 0.000 0.547),(-7.293 -0.002 -6.635),2129.324,1.000,1.000,0.000,-0.012,(2.836 0.006 2.558)
5.2,(651.802 -0.012 651.195),(0.738 0.007 0.675),(1.322 0.000 1.213),(-7.689 -0.002 -6.991),2228.561,1.000,1.000,0.000,-0.012,(3.094 -0.002 2.796)
5.4,(652.148 -0.012 651.512),(0.738 0.007 0.675),(2.063 0.000 1.894),(-7.990 -0.002 -7.259),2336.314,1.000,1.000,0.000,-0.012,(3.353 0.000 3.031)
5.6,(652.643 -0.013 651.967),(0.737 0.007 0.676),(2.818 0.000 2.591),(-8.194 -0.002 -7.436),2458.666,1.000,1.000,0.000,-0.012,(3.613 0.000 3.266)
5.8,(653.290 -0.012 652.561),(0.736 0.007 0.676),(3.549 0.000 3.267),(-8.308 -0.001 -7.529),2701.621,1.000,1.000,0.000,-0.012,(4.017 0.000 3.630)
6,(654.075 -0.012 653.284),(0.736 0.006 0.677),(4.234 0.000 3.904),(-8.397 0.000 -7.598),3197.049,1.000,0.950,0.000,-0.012,(4.633 0.000 4.285)
6.2,(654.968 -0.009 654.108),(0.735 0.001 0.678),(4.486 0.000 4.144),(-8.520 0.003 -7.697),2952.407,1.000,0.055,0.000,-0.012,(5.427 0.002 4.931)
6.4,(655.844 -0.008 654.917),(0.735 -0.003 0.678),(4.291 0.000 3.965),(-8.817 0.005 -7.954),2851.833,1.000,0.000,0.000,-0.012,(6.226 -0.001 5.659)
6.6,(656.679 -0.008 655.689),(0.735 -0.002 0.678),(4.085 0.000 3.775),(-9.317 0.005 -8.395),2714.117,1.000,0.137,0.000,-0.012,(7.042 0.000 6.400)
6.8,(657.533 -0.012 656.477),(0.735 0.006 0.678),(4.499 0.000 4.159),(-9.961 0.001 -8.968),3201.800,1.000,1.000,0.000,-0.012,(7.858 -0.001 7.142)
7,(658.506 -0.013 657.377),(0.734 0.007 0.679),(5.183 0.000 4.800),(-10.649 0.001 -9.578),3875.431,1.000,1.000,0.000,-0.012,(8.675 -0.001 7.885)
7.2,(659.627 -0.013 658.416),(0.733 0.007 0.680),(5.953 0.000 5.524),(-11.335 -0.002 -10.182),4465.901,0.000,1.000,0.000,-0.012,(9.151 0.000 8.317)
7.4,(660.904 -0.013 659.602),(0.733 0.007 0.681),(6.675 -0.001 6.208),(-11.917 0.000 -10.686),4877.085,3.000,1.000,0.000,-0.012,(9.607 0.000 8.731)
7.6,(662.238 -0.009 660.843),(0.732 0.000 0.681),(6.796 0.000 6.329),(-12.596 0.005 -11.274),4068.613,3.000,1.000,0.000,-0.012,(10.423 -0.001 9.473)
7.8,(663.657 -0.012 662.165),(0.732 0.006 0.682),(7.304 -0.001 6.814),(-13.326 0.000 -11.905),3064.913,3.000,1.000,0.000,-0.012,(11.009 0.000 10.005)
8,(665.172 -0.011 663.580),(0.731 0.004 0.682),(7.747 0.000 7.241),(-14.074 0.001 -12.547),2356.918,3.000,1.000,0.000,-0.012,(11.560 -0.001 10.507)
8.2,(666.750 -0.011 665.054),(0.731 0.002 0.682),(8.007 0.000 7.484),(-14.868 0.002 -13.229),2400.612,3.000,1.000,0.000,-0.012,(12.101 -0.001 10.998)
8.4,(668.385 -0.011 666.583),(0.731 0.003 0.682),(8.315 0.000 7.772),(-15.712 0.002 -13.954),2452.076,3.000,1.000,0.000,-0.012,(12.641 -0.001 11.489)
8.599999,(670.075 -0.011 668.162),(0.731 0.003 0.682),(8.581 0.000 8.022),(-16.610 0.002 -14.726),2494.458,3.000,1.000,0.000,-0.012,(13.181 -0.001 11.979)
8.8,(671.826 -0.011 669.799),(0.731 0.003 0.682),(8.891 0.000 8.311),(-17.555 0.002 -15.539),2583.354,3.000,1.000,0.000,-0.012,(13.719 -0.001 12.469)
9,(673.629 -0.011 671.485),(0.731 0.003 0.683),(9.160 0.000 8.564),(-18.554 0.002 -16.401),2662.373,3.000,1.000,0.000,-0.012,(14.257 -0.001 12.958)
9.2,(675.495 -0.011 673.229),(0.731 0.003 0.683),(9.433 0.000 8.819),(-19.599 0.002 -17.302),2746.518,3.000,1.000,0.000,-0.012,(14.795 -0.001 13.446)
9.4,(677.417 -0.011 675.026),(0.731 0.003 0.683),(9.758 0.000 9.126),(-20.695 0.002 -18.247),2836.711,3.000,1.000,0.000,-0.012,(15.331 -0.001 13.934)
9.599999,(679.401 -0.011 676.882),(0.731 0.003 0.683),(10.040 0.000 9.391),(-21.836 0.003 -19.232),2921.916,3.000,1.000,0.000,-0.012,(15.866 -0.001 14.420)
9.8,(681.447 -0.012 678.795),(0.731 0.003 0.683),(10.376 0.000 9.706),(-23.022 0.002 -20.256),3016.632,3.000,1.000,0.000,-0.012,(16.401 -0.001 14.906)
10,(683.553 -0.011 680.766),(0.731 0.003 0.683),(10.666 0.000 9.980),(-24.199 0.000 -21.270),3102.697,3.000,1.000,0.000,-0.012,(16.445 0.000 14.946)
10.2,(685.724 -0.012 682.797),(0.731 0.004 0.683),(11.011 0.000 10.303),(-25.381 0.003 -22.286),3201.792,3.000,1.000,0.000,-0.012,(16.985 -0.001 15.437)
10.4,(687.957 -0.012 684.887),(0.730 0.003 0.683),(11.308 0.000 10.585),(-26.588 0.002 -23.322),3289.703,3.000,1.000,0.000,-0.012,(17.372 0.000 15.789)
10.6,(690.249 -0.011 687.031),(0.730 0.002 0.683),(11.493 0.000 10.759),(-27.813 0.003 -24.374),3118.105,0.000,1.000,0.000,-0.012,(17.756 -0.001 16.138)
10.8,(692.526 -0.009 689.164),(0.730 -0.002 0.684),(11.364 0.000 10.653),(-29.129 0.005 -25.506),4667.548,5.000,1.000,0.000,-0.012,(18.139 -0.001 16.486)
11,(694.797 -0.011 691.294),(0.729 0.002 0.684),(11.409 0.000 10.708),(-30.528 0.003 -26.712),3869.183,5.000,1.000,0.000,-0.012,(18.521 -0.001 16.833)
11.2,(697.111 -0.012 693.467),(0.729 0.003 0.684),(11.689 0.000 10.972),(-31.960 0.002 -27.944),2817.031,5.000,1.000,0.000,-0.012,(18.902 -0.001 17.179)
11.4,(699.477 -0.011 695.688),(0.729 0.002 0.684),(11.912 0.000 11.183),(-33.416 0.003 -29.197),2225.100,5.000,1.000,0.000,-0.012,(19.282 -0.001 17.525)
11.6,(701.872 -0.011 697.937),(0.729 0.001 0.684),(12.036 0.000 11.301),(-34.919 0.004 -30.491),2240.412,5.000,1.000,0.000,-0.012,(19.662 -0.001 17.869)
11.8,(704.297 -0.011 700.213),(0.729 0.002 0.684),(12.190 0.000 11.444),(-36.469 0.003 -31.826),2258.591,5.000,1.000,0.000,-0.008,(20.040 -0.001 18.213)
12,(706.748 -0.011 702.513),(0.730 0.001 0.684),(12.323 0.000 11.555),(-38.067 0.004 -33.207),2273.924,5.000,1.000,0.000,0.004,(20.417 -0.001 18.556)
12.2,(709.230 -0.011 704.839),(0.730 0.002 0.684),(12.488 0.000 11.688),(-39.709 0.004 -34.630),2292.542,5.000,1.000,0.000,0.014,(20.794 -0.001 18.899)
12.4,(711.740 -0.011 707.187),(0.730 0.002 0.684),(12.619 0.000 11.804),(-41.400 0.004 -36.099),2308.290,5.000,1.000,0.000,0.014,(21.170 -0.001 19.240)
12.6,(714.280 -0.011 709.563),(0.730 0.002 0.683),(12.749 -0.001 11.922),(-43.135 0.004 -37.609),2322.347,5.000,1.000,0.000,0.021,(21.544 -0.001 19.581)
12.8,(716.848 -0.011 711.962),(0.731 0.002 0.682),(12.927 -0.001 12.045),(-44.916 0.004 -39.164),2343.417,5.000,1.000,0.000,0.035,(21.918 -0.001 19.920)
13,(719.451 -0.011 714.382),(0.733 0.001 0.681),(13.087 0.000 12.132),(-46.738 0.004 -40.764),2359.378,5.000,1.000,0.000,0.035,(22.290 -0.001 20.259)
13.2,(722.089 -0.012 716.822),(0.734 0.002 0.679),(13.275 0.000 12.246),(-48.600 0.004 -42.414),2379.347,5.000,1.000,0.000,0.035,(22.662 -0.001 20.597)
13.4,(724.760 -0.011 719.281),(0.736 0.001 0.677),(13.436 0.000 12.334),(-50.452 0.002 -44.066),2395.823,5.000,1.000,0.000,0.027,(22.664 0.000 20.599)
13.6,(727.466 -0.012 721.764),(0.736 0.002 0.676),(13.599 0.000 12.479),(-52.321 0.005 -45.741),2416.104,5.000,1.000,0.000,0.006,(23.019 -0.001 20.921)
13.8,(730.198 -0.011 724.273),(0.736 0.002 0.677),(13.720 0.000 12.612),(-54.220 0.004 -47.440),2433.094,5.000,1.000,0.000,-0.002,(23.268 0.000 21.147)
14,(732.960 -0.012 726.812),(0.736 0.002 0.677),(13.881 0.000 12.761),(-56.139 0.004 -49.155),2453.693,5.000,1.000,0.000,0.000,(23.515 -0.001 21.372)
14.2,(735.748 -0.012 729.375),(0.736 0.002 0.677),(14.019 0.000 12.879),(-58.081 0.004 -50.892),2469.687,5.000,1.000,0.000,0.008,(23.762 0.000 21.597)
14.4,(738.570 -0.012 731.965),(0.737 0.002 0.676),(14.168 0.000 12.987),(-60.039 0.004 -52.645),2484.918,5.000,1.000,0.000,0.027,(24.009 -0.001 21.820)
14.6,(741.425 -0.012 734.576),(0.738 0.002 0.674),(14.366 -0.001 13.096),(-62.013 0.004 -54.423),2511.788,5.000,1.000,0.000,0.045,(24.254 -0.001 22.043)
14.8,(744.318 -0.012 737.204),(0.741 0.001 0.671),(14.557 0.000 13.158),(-63.997 0.004 -56.228),2534.930,5.000,1.000,0.000,0.049,(24.499 -0.001 22.266)
15,(747.253 -0.012 739.847),(0.744 0.002 0.668),(14.780 0.000 13.244),(-65.989 0.004 -58.063),2564.181,5.000,1.000,0.000,0.049,(24.743 -0.001 22.488)
15.2,(750.228 -0.012 742.504),(0.747 0.002 0.665),(14.973 0.000 13.305),(-67.989 0.004 -59.928),2587.967,5.000,1.000,0.000,0.045,(24.986 -0.001 22.709)
15.4,(753.246 -0.012 745.176),(0.749 0.002 0.662),(15.193 0.000 13.397),(-69.995 0.004 -61.821),2617.154,5.000,1.000,0.000,0.045,(25.228 -0.001 22.929)
15.6,(756.303 -0.012 747.863),(0.752 0.002 0.659),(15.381 0.000 13.466),(-72.011 0.004 -63.744),2641.417,5.000,1.000,0.000,0.033,(25.470 -0.001 23.149)
15.8,(759.399 -0.012 750.571),(0.753 0.002 0.659),(15.556 0.001 13.600),(-74.037 0.005 -65.663),2669.748,5.000,1.000,0.000,0.000,(25.816 -0.012 23.015)
16,(762.519 -0.012 753.304),(0.752 0.002 0.659),(15.666 -0.001 13.748),(-76.106 0.004 -67.556),2693.638,5.000,1.000,0.000,-0.023,(26.050 0.004 23.239)
16.2,(765.668 -0.012 756.071),(0.751 0.002 0.660),(15.786 0.000 13.893),(-78.194 0.005 -69.461),2710.864,5.000,1.000,0.012,-0.025,(26.293 -0.003 23.454)
16.4,(768.841 -0.012 758.867),(0.750 0.002 0.661),(15.919 0.000 14.053),(-80.307 0.005 -71.380),2744.268,5.000,1.000,0.012,-0.025,(26.534 0.000 23.669)
16.6,(772.037 -0.012 761.692),(0.749 0.001 0.662),(16.022 0.000 14.186),(-82.443 0.005 -73.312),2765.098,5.000,1.000,0.012,-0.025,(26.774 -0.001 23.883)
16.8,(775.257 -0.012 764.547),(0.748 0.002 0.663),(16.155 0.000 14.347),(-84.605 0.005 -75.257),2792.268,5.000,1.000,0.012,-0.025,(27.013 0.000 24.097)
17,(778.500 -0.012 767.430),(0.747 0.002 0.665),(16.257 0.000 14.483),(-86.778 0.003 -77.205),2813.655,5.000,1.000,0.012,-0.025,(26.936 0.000 24.028)
17.2,(781.766 -0.012 770.344),(0.746 0.002 0.666),(16.392 0.000 14.645),(-88.861 0.004 -79.063),2840.678,5.000,1.000,0.012,-0.025,(26.837 0.000 23.939)
17.4,(785.055 -0.012 773.286),(0.745 0.002 0.667),(16.494 0.000 14.783),(-90.934 0.002 -80.904),2862.483,5.000,1.000,0.012,-0.025,(26.468 0.000 23.610)
17.6,(788.369 -0.012 776.260),(0.744 0.002 0.668),(16.629 0.000 14.947),(-92.737 -0.005 -82.506),2889.534,5.000,1.000,0.012,-0.025,(24.897 -0.009 22.652)
17.8,(791.704 -0.012 779.263),(0.743 0.002 0.669),(16.730 0.000 15.088),(-94.356 0.005 -84.065),2911.642,5.000,1.000,0.012,-0.025,(24.838 -0.005 22.492)
18,(795.064 -0.012 782.297),(0.742 0.002 0.670),(16.837 0.000 15.229),(-95.830 -0.007 -85.361),2927.473,5.000,1.000,0.012,-0.025,(23.513 0.011 20.960)
18.2,(798.447 -0.013 785.361),(0.741 0.002 0.671),(16.969 0.000 15.398),(-96.978 -0.005 -86.355),2961.473,5.000,1.000,0.012,-0.025,(21.858 -0.001 19.734)
18.4,(801.853 -0.012 788.456),(0.740 0.002 0.673),(17.072 0.000 15.541),(-97.762 -0.006 -87.065),2983.099,5.000,1.000,0.012,-0.025,(20.233 0.009 18.422)
18.6,(805.283 -0.013 791.583),(0.739 0.002 0.674),(17.206 0.000 15.711),(-98.228 -0.006 -87.481),3011.326,5.000,1.000,0.012,-0.025,(18.941 -0.001 17.182)
18.8,(808.736 -0.012 794.740),(0.738 0.002 0.675),(17.308 0.000 15.856),(-98.404 -0.007 -87.611),3033.524,5.000,1.000,0.012,-0.025,(17.515 0.004 15.841)
19,(812.213 -0.013 797.930),(0.737 0.002 0.676),(17.447 0.000 16.032),(-98.270 -0.008 -87.443),3061.899,5.000,1.000,0.012,-0.025,(16.096 0.002 14.531)
19.2,(815.713 -0.013 801.151),(0.736 0.002 0.677),(17.550 0.000 16.181),(-97.835 -0.008 -86.988),3085.157,5.000,1.000,0.012,-0.025,(14.657 0.002 13.215)
19.4,(819.238 -0.013 804.405),(0.735 0.002 0.679),(17.667 0.000 16.339),(-97.084 -0.009 -86.232),3111.763,5.000,0.502,0.025,-0.025,(13.203 0.002 11.884)
19.6,(822.755 -0.011 807.664),(0.733 -0.001 0.680),(17.512 0.000 16.277),(-96.069 -0.005 -85.224),3095.481,5.000,0.090,0.025,-0.025,(12.195 0.001 10.960)
19.8,(826.238 -0.011 810.908),(0.731 -0.001 0.682),(17.322 0.001 16.180),(-94.966 -0.003 -84.117),3066.674,5.000,0.000,0.012,-0.023,(11.653 0.000 10.473)
20,(829.681 -0.011 814.132),(0.729 -0.001 0.684),(17.124 0.000 16.072),(-93.710 -0.008 -82.860),3041.627,5.000,0.000,0.012,-0.023,(10.322 0.001 9.277)
20.2,(833.086 -0.011 817.333),(0.728 -0.001 0.685),(16.947 0.001 15.956),(-92.337 0.002 -81.485),3014.120,5.000,0.113,0.012,0.002,(10.338 0.000 9.290)
20.4,(836.469 -0.012 820.510),(0.730 0.000 0.683),(16.904 -0.003 15.799),(-91.087 0.001 -80.225),2996.187,5.000,0.084,0.012,0.064,(10.911 -0.001 9.805)
20.6,(839.850 -0.012 823.643),(0.737 -0.001 0.676),(16.962 -0.002 15.508),(-89.948 0.001 -79.107),2975.233,5.000,0.226,0.012,0.117,(11.453 0.000 10.292)
20.8,(843.256 -0.012 826.712),(0.748 0.000 0.664),(17.143 0.000 15.156),(-88.893 0.001 -78.150),2961.639,5.000,0.315,0.012,0.137,(11.997 -0.001 10.781)
21,(846.700 -0.012 829.710),(0.759 0.000 0.651),(17.346 0.001 14.808),(-87.907 0.001 -77.362),2951.475,5.000,0.388,0.012,0.119,(12.540 -0.001 11.269)
21.2,(850.184 -0.012 832.648),(0.768 0.000 0.640),(17.505 0.002 14.558),(-86.991 0.001 -76.732),2946.178,5.000,0.418,0.012,0.066,(13.082 -0.001 11.757)
21.4,(853.688 -0.012 835.544),(0.772 0.000 0.635),(17.554 0.001 14.415),(-86.163 0.001 -76.241),2939.261,5.000,0.418,0.012,0.027,(13.624 -0.001 12.244)
21.6,(857.198 -0.011 838.422),(0.773 0.000 0.634),(17.529 0.001 14.366),(-85.438 0.002 -75.865),2928.126,5.000,0.418,0.012,-0.006,(14.165 -0.001 12.730)
21.8,(860.699 -0.012 841.296),(0.773 0.000 0.635),(17.489 0.000 14.387),(-84.829 0.002 -75.590),2929.796,5.000,0.556,0.012,-0.025,(14.705 -0.001 13.215)
22,(864.196 -0.012 844.181),(0.771 0.001 0.637),(17.470 -0.001 14.464),(-84.332 0.002 -75.402),2933.108,5.000,0.667,0.012,-0.045,(15.244 -0.001 13.700)
22.2,(867.690 -0.012 847.087),(0.767 0.001 0.641),(17.447 -0.001 14.605),(-83.946 0.001 -75.289),2942.601,5.000,0.667,0.012,-0.053,(15.783 -0.001 14.184)
22.4,(871.175 -0.012 850.020),(0.764 0.001 0.646),(17.392 0.000 14.737),(-83.677 0.002 -75.246),2948.194,5.000,0.665,0.012,-0.053,(16.320 -0.001 14.667)
22.6,(874.652 -0.012 852.981),(0.760 0.001 0.650),(17.360 0.000 14.888),(-83.496 -0.001 -75.247),2957.825,5.000,0.658,0.012,-0.053,(16.489 0.000 14.819)
22.8,(878.117 -0.012 855.969),(0.756 0.000 0.655),(17.278 0.000 14.999),(-83.368 0.002 -75.258),2960.535,5.000,0.405,0.012,-0.053,(16.927 -0.001 15.212)
23,(881.559 -0.012 858.974),(0.752 0.000 0.660),(17.136 0.000 15.065),(-83.358 0.002 -75.338),2953.148,5.000,0.283,0.012,-0.053,(17.342 -0.001 15.585)
23.2,(884.967 -0.012 861.987),(0.747 0.000 0.664),(16.947 0.000 15.089),(-83.461 0.002 -75.480),2937.369,5.000,0.243,0.012,-0.053,(17.728 -0.001 15.931)
23.4,(888.343 -0.012 865.009),(0.743 0.000 0.669),(16.799 0.000 15.147),(-83.674 0.002 -75.682),2922.535,5.000,0.414,0.012,-0.053,(18.113 -0.001 16.278)
23.6,(891.693 -0.012 868.046),(0.739 0.001 0.674),(16.700 0.000 15.247),(-83.988 0.002 -75.939),2925.186,5.000,0.583,0.012,-0.053,(18.497 -0.001 16.623)
23.8,(895.026 -0.012 871.106),(0.735 0.001 0.678),(16.615 0.000 15.357),(-84.397 0.002 -76.241),2926.405,5.000,0.587,0.012,-0.053,(18.880 -0.001 16.967)
24,(898.344 -0.012 874.190),(0.731 0.001 0.683),(16.556 0.000 15.491),(-84.897 0.002 -76.589),2932.369,5.000,0.676,0.012,-0.053,(19.263 -0.001 17.311)
24.2,(901.650 -0.012 877.299),(0.727 0.001 0.687),(16.496 0.000 15.614),(-85.485 0.002 -76.980),2937.404,5.000,0.686,0.012,-0.047,(19.644 -0.001 17.654)
24.4,(904.949 -0.012 880.434),(0.724 0.001 0.690),(16.480 0.001 15.737),(-86.157 0.002 -77.413),2947.331,5.000,0.684,0.012,-0.033,(20.025 -0.001 17.996)
24.6,(908.244 -0.012 883.589),(0.722 0.001 0.692),(16.479 0.000 15.823),(-86.855 0.003 -77.914),2954.055,5.000,0.776,0.012,-0.023,(19.942 0.006 18.610)
24.8,(911.549 -0.012 886.766),(0.721 0.002 0.693),(16.565 0.000 15.937),(-87.579 0.002 -78.499),2971.738,5.000,0.848,0.012,-0.008,(20.316 0.000 18.959)
25,(914.870 -0.012 889.959),(0.721 0.002 0.693),(16.664 -0.001 15.999),(-88.356 0.002 -79.131),2986.502,5.000,0.851,0.012,0.016,(20.547 -0.002 19.175)
25.2,(918.216 -0.012 893.167),(0.722 0.001 0.692),(16.774 0.000 16.052),(-89.114 0.002 -79.736),2995.405,5.000,0.852,0.012,0.027,(20.804 -0.021 18.879)
25.4,(921.587 -0.012 896.385),(0.724 0.002 0.690),(16.920 0.000 16.113),(-89.948 0.002 -80.307),3020.648,5.000,0.848,0.012,0.029,(21.049 0.016 18.857)
25.6,(924.984 -0.012 899.613),(0.725 0.001 0.688),(17.040 0.000 16.147),(-90.626 -0.005 -80.730),3034.549,5.000,0.848,0.025,0.029,(20.131 -0.004 18.018)
25.8,(928.407 -0.013 902.849),(0.727 0.002 0.686),(17.186 0.000 16.203),(-91.279 0.004 -81.142),3053.615,5.000,0.848,0.012,0.031,(20.511 0.000 18.356)
26,(931.856 -0.012 906.093),(0.729 0.001 0.684),(17.315 0.000 16.223),(-91.854 -0.006 -81.500),3067.437,5.000,0.848,0.012,0.039,(19.595 0.002 17.537)
26.2,(935.337 -0.013 909.343),(0.732 0.002 0.681),(17.490 0.000 16.252),(-92.165 -0.005 -81.644),3086.637,5.000,0.848,0.012,0.045,(18.407 0.002 16.474)
26.4,(938.850 -0.013 912.593),(0.735 0.001 0.678),(17.654 0.000 16.244),(-92.171 -0.008 -81.542),3101.602,5.000,0.848,0.012,0.047,(16.949 0.002 15.168)
26.6,(942.400 -0.013 915.845),(0.739 0.002 0.674),(17.845 0.000 16.261),(-91.849 -0.007 -81.182),3121.152,5.000,0.848,0.012,0.047,(15.516 -0.006 13.967)
26.8,(945.984 -0.013 919.096),(0.742 0.002 0.671),(18.011 0.000 16.250),(-91.207 -0.008 -80.582),3136.297,5.000,0.848,0.012,0.047,(14.046 0.002 12.708)
27,(949.604 -0.013 922.348),(0.745 0.001 0.667),(18.175 0.000 16.238),(-90.232 -0.009 -79.728),3144.625,5.000,0.848,0.012,0.047,(12.570 0.002 11.428)
27.2,(953.259 -0.013 925.599),(0.748 0.002 0.663),(18.369 0.000 16.248),(-89.004 -0.005 -78.689),3170.627,5.000,0.848,0.012,0.047,(11.685 0.002 10.655)
27.4,(956.950 -0.013 928.849),(0.752 0.001 0.659),(18.537 0.000 16.234),(-87.463 -0.011 -77.399),3185.179,5.000,0.848,0.012,0.045,(10.044 0.001 9.150)
27.6,(960.677 -0.013 932.100),(0.755 0.002 0.656),(18.721 0.001 16.256),(-85.591 -0.007 -75.848),3205.516,5.000,0.848,0.012,0.031,(8.788 -0.009 8.329)
27.8,(964.433 -0.013 935.356),(0.756 0.001 0.655),(18.832 0.001 16.301),(-83.537 -0.004 -74.193),3220.056,5.000,0.848,0.012,0.006,(8.384 0.008 7.994)
28,(968.210 -0.013 938.628),(0.755 0.002 0.655),(18.905 -0.001 16.408),(-81.528 0.003 -72.582),3238.461,5.000,0.478,0.012,-0.014,(9.356 -0.022 8.385)
28.2,(971.981 -0.012 941.906),(0.755 0.000 0.656),(18.802 0.000 16.364),(-79.712 0.001 -71.071),3227.672,5.000,0.166,0.040,-0.017,(10.172 0.004 9.127)
28.4,(975.718 -0.011 945.163),(0.753 -0.001 0.657),(18.566 0.000 16.212),(-78.023 -0.002 -69.647),3194.568,5.000,0.000,0.094,-0.017,(10.290 -0.001 9.204)
28.6,(979.384 -0.010 948.368),(0.752 -0.004 0.659),(18.111 0.001 15.866),(-76.503 0.005 -68.372),3124.099,5.000,0.000,0.189,-0.017,(10.925 -0.017 10.127)
28.8,(982.951 -0.010 951.498),(0.751 -0.004 0.660),(17.584 0.001 15.455),(-75.200 0.003 -67.349),3037.694,5.000,0.000,0.242,-0.017,(11.563 0.007 10.882)
29,(986.401 -0.009 954.534),(0.750 -0.005 0.661),(16.977 0.001 14.970),(-74.122 0.004 -66.550),2940.281,5.000,0.000,0.242,-0.017,(12.109 -0.002 11.435)
29.2,(989.732 -0.009 957.476),(0.749 -0.004 0.662),(16.391 0.001 14.498),(-73.287 0.004 -65.921),2842.461,5.000,0.000,0.229,-0.017,(12.801 0.012 11.682)
29.4,(992.949 -0.009 960.325),(0.748 -0.004 0.663),(15.832 0.001 14.045),(-72.694 0.004 -65.464),2748.857,5.000,0.000,0.229,-0.017,(13.362 -0.003 12.184)
29.6,(996.056 -0.009 963.084),(0.747 -0.004 0.664),(15.286 0.001 13.601),(-72.318 0.004 -65.195),2657.958,5.000,0.000,0.215,-0.017,(13.899 -0.001 12.674)
29.8,(999.058 -0.009 965.759),(0.746 -0.003 0.665),(14.823 0.001 13.226),(-72.155 0.004 -65.110),2575.414,5.000,0.525,0.134,-0.017,(14.436 0.000 13.164)
30,(1002.005 -0.011 968.391),(0.746 0.000 0.666),(14.707 0.000 13.153),(-72.154 0.002 -65.165),2551.659,5.000,1.000,0.052,-0.017,(14.972 -0.001 13.653)
30.2,(1004.957 -0.012 971.032),(0.746 0.002 0.666),(14.818 0.000 13.263),(-72.256 0.002 -65.308),2569.520,5.000,1.000,0.000,-0.017,(15.507 -0.001 14.141)
30.4,(1007.932 -0.012 973.696),(0.745 0.002 0.667),(14.948 0.000 13.395),(-72.440 0.002 -65.526),2593.478,5.000,1.000,0.000,-0.017,(16.041 -0.001 14.628)
30.6,(1010.939 -0.012 976.391),(0.745 0.002 0.667),(15.081 0.000 13.527),(-72.693 0.001 -65.803),2611.412,5.000,1.000,0.000,-0.017,(16.392 -0.001 14.948)
